Irun;Blanco;43.33727;GIPUZKOA;Obras;Euskadi;2007-07-24 11:00:03;1;IRUN;Obras;SS;A-8;1;-1.76458;6
;Blanco;43.33727;GIPUZKOA;Obras;Euskadi;2007-07-24 11:00:03;1;IRUN;Obras;SS;A-8;1;-1.76458;6
Deba;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-24 09:28:04;58;IRUN;Obras;SS;A-8;58;-2.36314;91
Eibar;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-23 07:15:01;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
Deba;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-24 09:28:04;58;IRUN;Obras;SS;A-8;58;-2.36314;91
Eibar;Blanco;43.22748;GIPUZKOA;Obras;Euskadi;2007-07-24 08:57:20;65;IRUN;Obras;SS;A-8;65;-2.4029;37
Getaria;Blanco;43.28176;GIPUZKOA;Obras;Euskadi;2007-07-24 06:57:47;40;IRUN;Obras;SS;A-8;40;-2.17948;117
Mendaro;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-23 07:15:01;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-23 08:21:57;58;IRUN;Obras;SS;A-8;58;-2.36314;91
Deba;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-07-23 06:57:43;51;IRUN;Obras;SS;A-8;51;-2.29552;110
Zarautz;Blanco;43.28176;GIPUZKOA;Obras;Euskadi;2007-07-23 07:15:01;40;IRUN;Obras;SS;A-8;40;-2.17948;117
;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-07-23 06:57:43;51;IRUN;Obras;SS;A-8;51;-2.29552;110
;Blanco;43.28176;GIPUZKOA;Obras;Euskadi;2007-07-20 07:20:16;40;IRUN;Obras;SS;A-8;40;-2.17948;117
;Amarillo;43.26983;GIPUZKOA;Obras;Euskadi;2007-07-16 07:55:43;52;IRUN;Obras;SS;A-8;52;-2.30507;120
;Amarillo;43.26983;GIPUZKOA;Obras;Euskadi;2007-07-16 07:55:43;52;IRUN;Obras;SS;A-8;52;-2.30507;120
;Amarillo;43.27048;GIPUZKOA;Obras;Euskadi;2007-07-20 08:54:54;59;IRUN;Obras;SS;A-8;59;-2.36969;70
;Amarillo;43.28176;GIPUZKOA;Obras;Euskadi;2007-07-20 07:20:16;40;IRUN;Obras;SS;A-8;40;-2.17948;117
;Amarillo;43.28176;GIPUZKOA;Obras;Euskadi;2007-07-19 07:59:58;40;IRUN;Obras;SS;A-8;40;-2.17948;117
;Blanco;43.18748;GIPUZKOA;Obras;Euskadi;2007-07-19 10:41:13;72;CANTABRIA;Obras;SS;A-8;72;-2.45942;39
;Amarillo;43.28116;GIPUZKOA;Obras;Euskadi;2007-07-19 07:59:58;41;IRUN;Obras;SS;A-8;41;-2.19191;134
;Amarillo;43.24349;GIPUZKOA;Obras;Euskadi;2007-07-19 07:59:07;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-07-18 22:29:59;24;CANTABRIA;Obras;SS;A-8;24;-2.0086;75
;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-07-18 21:27:46;26;IRUN;Obras;SS;A-8;26;-2.02457;42
;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-07-18 21:27:46;26;IRUN;Obras;SS;A-8;26;-2.02457;42
;Blanco;43.28116;GIPUZKOA;Obras;Euskadi;2007-07-18 12:21:56;41;IRUN;Obras;SS;A-8;41;-2.19191;134
Mendaro;Blanco;43.28588;GIPUZKOA;Obras;Euskadi;2007-07-18 07:43:28;57;CANTABRIA;Obras;SS;A-8;57;-2.355285;34
;Amarillo;43.19441;GIPUZKOA;Obras;Euskadi;2007-07-18 07:38:24;70;CANTABRIA;Obras;SS;A-8;70;-2.43787;37
;Amarillo;43.28312;GIPUZKOA;Obras;Euskadi;2007-07-16 07:55:43;54;IRUN;Obras;SS;A-8;54;-2.3204;17
;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-17 11:39:56;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
;Amarillo;43.28588;GIPUZKOA;Obras;Euskadi;2007-07-17 09:34:33;57;CANTABRIA;Obras;SS;A-8;57;-2.355285;34
;Blanco;43.19441;GIPUZKOA;Obras;Euskadi;2007-07-17 07:54:51;70;CANTABRIA;Obras;SS;A-8;70;-2.43787;37
Andoain;Blanco;43.21926;GIPUZKOA;Obras;Euskadi;2007-07-16 21:20:07;447;MADRID;Obras;SS;N-1;447;-2.02494;56
Elgoibar;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-07-16 15:07:04;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
Elgoibar;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-07-16 15:07:04;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
;Amarillo;43.28577;GIPUZKOA;Obras;Euskadi;2007-07-16 12:50:48;57;IRUN;Obras;SS;A-8;57;-2.35533;34
;Amarillo;43.21889;GIPUZKOA;Obras;Euskadi;2007-07-16 10:56:47;66;IRUN;Obras;SS;A-8;66;-2.40459;37
;Amarillo;43.20109;GIPUZKOA;Obras;Euskadi;2007-07-16 10:11:02;69;CANTABRIA;Obras;SS;A-8;69;-2.43002;37
;Amarillo;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-16 06:56:37;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
Donostia-San Sebastián;Amarillo;43.28455;GIPUZKOA;Obras;Euskadi;2007-07-16 07:55:43;55;IRUN;Obras;SS;A-8;55;-2.33227;59
Donostia-San Sebastián;Amarillo;43.28455;GIPUZKOA;Obras;Euskadi;2007-07-16 07:55:43;55;IRUN;Obras;SS;A-8;55;-2.33227;59
Zarautz;Amarillo;43.29289;GIPUZKOA;Obras;Euskadi;2007-07-15 19:17:12;20;DONOSTIA/SAN SEBASTIÁN;Obras;SS;N-634;20;-2.18204;127
Usurbil;Blanco;43.28135;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:42;34;IRUN;Obras;SS;A-8;27;-2.11134;55
;Blanco;43.28135;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:42;34;IRUN;Obras;SS;A-8;27;-2.11134;55
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Oiartzun;Blanco;43.30757;GIPUZKOA;Obras;Euskadi;2007-07-10 21:36:43;12;CANTABRIA;Obras;SS;A-8;12;-1.884196;25
Oiartzun;Blanco;43.30757;GIPUZKOA;Obras;Euskadi;2007-07-10 21:36:43;12;CANTABRIA;Obras;SS;A-8;12;-1.884196;25
;Blanco;43.30757;GIPUZKOA;Obras;Euskadi;2007-07-10 21:36:43;12;CANTABRIA;Obras;SS;A-8;12;-1.884196;25
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Deba;Rojo;43.28455;GIPUZKOA;Obras;Euskadi;2007-07-13 16:44:53;55;IRUN;Obras;SS;A-8;55;-2.33227;59
Deba;Rojo;43.28455;GIPUZKOA;Obras;Euskadi;2007-07-13 16:44:53;55;IRUN;Obras;SS;A-8;55;-2.33227;59
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Deba;Blanco;43.27762;GIPUZKOA;Obras;Euskadi;2007-07-12 09:22:38;46;IRUN;Obras;SS;A-8;46;-2.24771;43
Eibar;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-09 09:34:12;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Usurbil;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:42;27;IRUN;Obras;SS;A-8;34;-2.03578;60
;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:42;27;IRUN;Obras;SS;A-8;34;-2.03578;60
Usurbil;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:09;27;CANTABRIA;Obras;SS;A-8;34;-2.03542;60
Getaria;Blanco;43.27762;GIPUZKOA;Obras;Euskadi;2007-07-12 09:22:38;46;IRUN;Obras;SS;A-8;46;-2.24771;43
Oiartzun;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-10 21:36:43;11;CANTABRIA;Obras;SS;A-8;11;-1.873377;25
Mendaro;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-09 09:34:12;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
;Blanco;43.31595;GIPUZKOA;Obras;Euskadi;2007-07-12 22:01:34;18;CANTABRIA;Obras;SS;A-8;18;-1.94908;18
;Blanco;43.31541;GIPUZKOA;Obras;Euskadi;2007-07-12 21:59:54;10;IRUN;Obras;SS;A-8;10;-1.86419;124
Mendaro;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-09 09:34:12;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-12 18:03:04;56;IRUN;Obras;SS;A-8;56;-2.34463;58
;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:42;27;IRUN;Obras;SS;A-8;34;-2.03578;60
;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:09;27;CANTABRIA;Obras;SS;A-8;34;-2.03542;60
;Blanco;43.28809;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:42;27;IRUN;Obras;SS;A-8;34;-2.03578;60
;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-07-12 17:47:09;27;CANTABRIA;Obras;SS;A-8;34;-2.03542;60
Eibar;Blanco;43.20097;GIPUZKOA;Obras;Euskadi;2007-07-12 11:44:56;69;IRUN;Obras;SS;A-8;69;-2.430067;37
Eibar;Blanco;43.20097;GIPUZKOA;Obras;Euskadi;2007-07-12 11:44:56;69;IRUN;Obras;SS;A-8;69;-2.430067;37
Eibar;Blanco;43.20097;GIPUZKOA;Obras;Euskadi;2007-07-12 11:44:56;69;IRUN;Obras;SS;A-8;69;-2.430067;37
Getaria;Blanco;43.27762;GIPUZKOA;Obras;Euskadi;2007-07-12 09:22:38;46;IRUN;Obras;SS;A-8;46;-2.24771;43
Eibar;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-07-12 07:28:20;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
Donostia-San Sebastián;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-07-11 21:00:28;26;IRUN;Obras;SS;A-8;26;-2.02457;42
Donostia-San Sebastián;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-07-11 21:00:28;26;IRUN;Obras;SS;A-8;26;-2.02457;42
Irun;Blanco;43.31923;GIPUZKOA;Obras;Euskadi;2007-07-11 20:55:46;7;CANTABRIA;Obras;SS;A-8;7;-1.831511;9
;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-07-11 21:00:28;26;IRUN;Obras;SS;A-8;26;-2.02457;42
;Blanco;43.31923;GIPUZKOA;Obras;Euskadi;2007-07-11 20:55:46;7;CANTABRIA;Obras;SS;A-8;7;-1.831511;9
;Blanco;43.26412;GIPUZKOA;Obras;Euskadi;2007-07-09 21:19:34;51;IRUN;Obras;SS;A-8;51;-2.29552;110
Mendaro;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-07-11 11:09:07;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-07-11 11:09:07;63;CANTABRIA;Obras;SS;A-8;63;-2.39779;78
Eibar;Blanco;43.25184;GIPUZKOA;Obras;Euskadi;2007-07-10 15:15:08;62;IRUN;Obras;SS;A-8;62;-2.39051;67
Oiartzun;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-10 21:36:43;11;CANTABRIA;Obras;SS;A-8;11;-1.873377;25
;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-10 21:36:43;11;CANTABRIA;Obras;SS;A-8;11;-1.873377;25
Eibar;Blanco;43.25184;GIPUZKOA;Obras;Euskadi;2007-07-10 15:15:08;62;IRUN;Obras;SS;A-8;62;-2.39051;67
;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-07-10 10:02:25;61;CANTABRIA;Obras;SS;A-8;61;-2.38525;67
;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-10 10:00:09;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
;Blanco;43.2636;GIPUZKOA;Obras;Euskadi;2007-07-10 08:16:01;49;IRUN;Obras;SS;A-8;49;-2.27567;103
;Blanco;43.2636;GIPUZKOA;Obras;Euskadi;2007-07-10 08:16:01;49;IRUN;Obras;SS;A-8;49;-2.27567;103
;Blanco;43.2636;GIPUZKOA;Obras;Euskadi;2007-07-10 08:16:01;49;IRUN;Obras;SS;A-8;49;-2.27567;103
Oiartzun;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-09 21:00:41;11;CANTABRIA;Obras;SS;A-8;13;-1.873377;25
Eibar;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-09 09:34:12;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
Oiartzun;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-09 21:00:41;11;CANTABRIA;Obras;SS;A-8;13;-1.873377;25
Zumaia;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-07-09 21:19:34;52;IRUN;Obras;SS;A-8;52;-2.30507;120
;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-09 09:34:12;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-09 21:00:41;11;CANTABRIA;Obras;SS;A-8;13;-1.873377;25
Errenteria;Blanco;43.30491;GIPUZKOA;Obras;Euskadi;2007-07-06 08:51:04;13;CANTABRIA;Obras;SS;A-8;13;-1.89449;100
Errenteria;Blanco;43.30491;GIPUZKOA;Obras;Euskadi;2007-07-06 08:51:04;13;CANTABRIA;Obras;SS;A-8;13;-1.89449;100
;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-09 21:00:41;11;CANTABRIA;Obras;SS;A-8;11;-1.873377;25
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-07-09 07:18:07;52;IRUN;Obras;SS;A-8;52;-2.30507;120
Deba;Blanco;43.28588;GIPUZKOA;Obras;Euskadi;2007-07-09 09:34:12;57;CANTABRIA;Obras;SS;A-8;57;-2.355285;34
Zumaia;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-09 09:33:00;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-09 09:33:00;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
Deba;Blanco;43.26983;GIPUZKOA;Obras;Euskadi;2007-07-09 07:18:07;52;IRUN;Obras;SS;A-8;52;-2.30507;120
;Blanco;43.20109;GIPUZKOA;Obras;Euskadi;2007-07-07 11:34:35;69;CANTABRIA;Obras;SS;A-8;69;-2.43002;37
Deba;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-02 07:19:11;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
Deba;Amarillo;43.28312;GIPUZKOA;Obras;Euskadi;2007-07-02 08:15:43;54;IRUN;Obras;SS;A-8;54;-2.3204;17
Errenteria;Blanco;43.30491;GIPUZKOA;Obras;Euskadi;2007-07-06 08:51:04;13;CANTABRIA;Obras;SS;A-8;13;-1.89449;100
Oiartzun;Blanco;43.30757;GIPUZKOA;Obras;Euskadi;2007-07-05 21:57:15;12;CANTABRIA;Obras;SS;A-8;12;-1.884196;25
Eibar;Blanco;43.20109;GIPUZKOA;Obras;Euskadi;2007-07-04 16:47:38;69;CANTABRIA;Obras;SS;A-8;69;-2.43002;37
Itsasondo;Blanco;43.0711;GIPUZKOA;Obras;Euskadi;2007-07-06 11:22:32;424;IRÚN;Obras;SS;N-1;424;-2.160254;137
Itsasondo;Blanco;43.0711;GIPUZKOA;Obras;Euskadi;2007-07-06 11:22:32;424;IRÚN;Obras;SS;N-1;424;-2.160254;137
Deba;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-05 07:16:46;58;IRUN;Obras;SS;A-8;58;-2.36314;91
;Blanco;43.30491;GIPUZKOA;Obras;Euskadi;2007-07-06 08:51:04;13;CANTABRIA;Obras;SS;A-8;13;-1.89449;100
Deba;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-05 07:16:46;58;IRUN;Obras;SS;A-8;58;-2.36314;91
Errenteria;Blanco;43.30757;GIPUZKOA;Obras;Euskadi;2007-07-05 21:57:15;12;CANTABRIA;Obras;SS;A-8;12;-1.884196;25
Deba;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-05 10:52:45;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
Deba;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-05 07:16:46;58;IRUN;Obras;SS;A-8;58;-2.36314;91
Oiartzun;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-04 23:56:26;11;CANTABRIA;Obras;SS;A-8;11;-1.873377;25
Deba;Blanco;43.28312;GIPUZKOA;Obras;Euskadi;2007-07-02 08:15:43;54;IRUN;Obras;SS;A-8;54;-2.3204;17
;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-05 10:52:45;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-05 07:16:46;58;IRUN;Obras;SS;A-8;58;-2.36314;91
;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-04 23:56:26;11;CANTABRIA;Obras;SS;A-8;11;-1.873377;25
Eibar;Blanco;43.20109;GIPUZKOA;Obras;Euskadi;2007-07-04 16:47:38;69;CANTABRIA;Obras;SS;A-8;69;-2.43002;37
;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-05 10:52:45;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
;Blanco;43.28312;GIPUZKOA;Obras;Euskadi;2007-07-02 08:15:43;54;IRUN;Obras;SS;A-8;54;-2.3204;17
;Blanco;43.27811;GIPUZKOA;Obras;Euskadi;2007-07-05 07:16:46;58;IRUN;Obras;SS;A-8;58;-2.36314;91
;Blanco;43.31143;GIPUZKOA;Obras;Euskadi;2007-07-04 23:56:26;11;CANTABRIA;Obras;SS;A-8;11;-1.873377;25
Deba;Blanco;43.27868;GIPUZKOA;Obras;Euskadi;2007-07-02 07:19:11;58;CANTABRIA;Obras;SS;A-8;58;-2.362904;91
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-07-04 18:17:07;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Eibar;Blanco;43.20109;GIPUZKOA;Obras;Euskadi;2007-07-04 16:47:38;69;CANTABRIA;Obras;SS;A-8;69;-2.43002;37
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-02 08:15:43;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-07-04 14:34:18;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Deba;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-04 09:06:00;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-07-04 14:34:18;48;IRUN;Obras;SS;A-8;48;-2.26745;93
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-07-04 14:34:18;48;IRUN;Obras;SS;A-8;48;-2.26745;93
Irun;Blanco;43.3422;GIPUZKOA;Obras;Euskadi;2007-06-20 00:02:22;476;IRÚN;Obras;SS;N-1;476;-1.8191;41
Eibar;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-03 00:50:13;59;CANTABRIA;Obras;SS;A-8;60;-2.36964;70
;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-04 09:06:00;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
;Blanco;43.27346;GIPUZKOA;Obras;Euskadi;2007-07-04 09:06:00;47;CANTABRIA;Obras;SS;A-8;47;-2.25627;83
Eibar;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-03 00:50:13;59;CANTABRIA;Obras;SS;A-8;60;-2.36964;70
Eibar;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-03 00:50:13;59;CANTABRIA;Obras;SS;A-8;60;-2.36964;70
Eibar;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-03 00:50:13;59;CANTABRIA;Obras;SS;A-8;60;-2.36964;70
Mendaro;Blanco;43.20109;GIPUZKOA;Obras;Euskadi;2007-07-03 11:05:47;69;CANTABRIA;Obras;SS;A-8;69;-2.43002;37
Eibar;Blanco;43.26318;GIPUZKOA;Obras;Euskadi;2007-07-03 13:11:28;60;IRUN;Obras;SS;A-8;60;-2.3758;86
Deba;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-07-03 09:20:31;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
Eibar;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-03 00:50:13;59;CANTABRIA;Obras;SS;A-8;60;-2.36964;70
;Blanco;43.26318;GIPUZKOA;Obras;Euskadi;2007-07-03 13:11:28;60;IRUN;Obras;SS;A-8;60;-2.3758;86
Mendaro;Blanco;43.20109;GIPUZKOA;Obras;Euskadi;2007-07-03 11:05:47;69;CANTABRIA;Obras;SS;A-8;69;-2.43002;37
;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-07-03 09:20:31;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-07-03 08:00:12;68;IRUN;Obras;SS;A-8;68;-2.419713;37
;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-03 00:50:13;59;CANTABRIA;Obras;SS;A-8;60;-2.36964;70
;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-07-03 00:50:13;59;CANTABRIA;Obras;SS;A-8;59;-2.36964;70
;Blanco;43.30757;GIPUZKOA;Obras;Euskadi;2007-07-03 00:48:53;12;CANTABRIA;Obras;SS;A-8;12;-1.884196;25
Eibar;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-07-02 09:36:12;68;IRUN;Obras;SS;A-8;68;-2.419713;37
Deba;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-07-02 09:14:16;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
Deba;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-02 08:15:43;56;IRUN;Obras;SS;A-8;56;-2.34463;58
Deba;Blanco;43.28588;GIPUZKOA;Obras;Euskadi;2007-07-02 07:19:11;57;CANTABRIA;Obras;SS;A-8;57;-2.355285;34
Deba;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-06-30 07:27:09;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-07-02 09:36:12;68;IRUN;Obras;SS;A-8;68;-2.419713;37
;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-07-02 09:14:16;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
;Blanco;43.28434;GIPUZKOA;Obras;Euskadi;2007-07-02 08:15:43;56;IRUN;Obras;SS;A-8;56;-2.34463;58
;Blanco;43.28588;GIPUZKOA;Obras;Euskadi;2007-07-02 07:19:11;57;CANTABRIA;Obras;SS;A-8;57;-2.355285;34
Pasaia;Blanco;43.30895;GIPUZKOA;Obras;Euskadi;2007-01-02 19:36:10;1;Lezo;Obras;SS;N-1P;1;-1.91667;118
;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-06-30 11:53:04;70;IRUN;Obras;SS;A-8;70;-2.43773;37
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-06-29 07:46:37;70;IRUN;Obras;SS;A-8;70;-2.43773;37
Idiazabal;Blanco;42.93969;GIPUZKOA;Obras;Euskadi;2007-06-30 07:52:55;406;IRÚN;Obras;SS;N-1;406;-2.226421;68
;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-06-30 07:27:09;46;CANTABRIA;Obras;SS;A-8;46;-2.24759;43
Irun;Blanco;43.3422;GIPUZKOA;Obras;Euskadi;2007-06-20 00:02:22;476;IRÚN;Obras;SS;N-1;476;-1.8191;41
Elgoibar;Amarillo;43.20685;GIPUZKOA;Obras;Euskadi;2007-06-29 15:46:08;68;IRUN;Obras;SS;A-8;68;-2.419713;37
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-06-29 07:46:37;70;IRUN;Obras;SS;A-8;70;-2.43773;37
Usurbil;Blanco;43.2779;GIPUZKOA;Obras;Euskadi;2007-06-29 10:47:01;1;DONOSTIA/SAN SEBASTIÁN;Obras;SS;N-634;1;-2.02377;12
Usurbil;Blanco;43.2779;GIPUZKOA;Obras;Euskadi;2007-06-29 10:49:15;1;DONOSTIA/SAN SEBASTIÁN;Obras;SS;N-634;1;-2.02377;12
Usurbil;Blanco;43.2779;GIPUZKOA;Obras;Euskadi;2007-06-29 10:47:01;1;DONOSTIA/SAN SEBASTIÁN;Obras;SS;N-634;1;-2.02377;12
Eibar;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-06-28 07:23:50;68;IRUN;Obras;SS;A-8;68;-2.419713;37
Elgoibar;Blanco;43.28214;GIPUZKOA;Obras;Euskadi;2007-06-29 09:06:06;45;CANTABRIA;Obras;SS;A-8;45;-2.23739;82
Eibar;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-06-28 07:23:50;68;IRUN;Obras;SS;A-8;68;-2.419713;37
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-06-29 07:46:37;70;IRUN;Obras;SS;A-8;70;-2.43773;37
Eibar;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-06-27 08:53:44;67;CANTABRIA;Obras;SS;A-8;67;-2.412905;37
;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-06-28 22:24:09;24;CANTABRIA;Obras;SS;A-8;24;-2.0086;75
Eibar;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-06-28 07:23:50;68;IRUN;Obras;SS;A-8;68;-2.419713;37
