;Blanco;43.20685;GIPUZKOA;Obras;Euskadi;2007-04-20 08:05:02;68;IRUN;Obras;SS;A-8;68;-2.419713
;Blanco;43.20703;GIPUZKOA;Obras;Euskadi;2007-04-20 07:32:35;68;CANTABRIA;Obras;SS;A-8;68;-2.41971
;Blanco;43.20703;GIPUZKOA;Obras;Euskadi;2007-04-20 07:32:35;68;CANTABRIA;Obras;SS;A-8;68;-2.41971
;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-04-20 07:17:29;47;IRUN;Obras;SS;A-8;47;-2.256027
;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-04-20 07:17:29;47;IRUN;Obras;SS;A-8;47;-2.256027
Donostia-San Sebastián;Amarillo;43.20685;GIPUZKOA;Obras;Euskadi;2007-04-19 11:41:03;68;IRUN;Obras;SS;A-8;68;-2.419713
;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-04-19 10:44:15;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-04-19 10:44:15;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-04-19 08:55:29;46;CANTABRIA;Obras;SS;A-8;46;-2.24759
Donostia-San Sebastián;Blanco;43.28449;GIPUZKOA;Obras;Euskadi;2007-04-19 07:22:30;56;CANTABRIA;Obras;SS;A-8;56;-2.3443
Irun;Blanco;43.2922;GIPUZKOA;Obras;Euskadi;2007-04-18 11:37:23;25;IRUN;Obras;SS;A-8;25;-2.0169
Elgoibar;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-04-18 07:39:00;61;CANTABRIA;Obras;SS;A-8;61;-2.38525
;Blanco;43.25757;GIPUZKOA;Obras;Euskadi;2007-04-18 07:39:00;61;CANTABRIA;Obras;SS;A-8;61;-2.38525
Irun;Blanco;43.3308;GIPUZKOA;Obras;Euskadi;2007-04-16 08:55:55;4;IRUN;Obras;SS;A-8;4;-1.79839
Zumaia;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-04-17 02:00:14;47;IRUN;Obras;SS;A-8;46;-2.256027
;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-04-17 14:45:51;46;CANTABRIA;Obras;SS;A-8;46;-2.24759
;Blanco;43.27762;GIPUZKOA;Obras;Euskadi;2007-04-17 14:45:51;46;IRUN;Obras;SS;A-8;46;-2.24771
Zumaia;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-04-17 02:00:14;47;IRUN;Obras;SS;A-8;46;-2.256027
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-17 11:17:34;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.28449;GIPUZKOA;Obras;Euskadi;2007-04-17 09:06:19;56;CANTABRIA;Obras;SS;A-8;56;-2.3443
;Blanco;43.28449;GIPUZKOA;Obras;Euskadi;2007-04-17 09:06:19;56;CANTABRIA;Obras;SS;A-8;56;-2.3443
Zumaia;Blanco;43.27339;GIPUZKOA;Obras;Euskadi;2007-04-17 02:00:14;47;IRUN;Obras;SS;A-8;46;-2.256027
Usurbil;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-04-16 23:26:14;27;CANTABRIA;Obras;SS;A-8;28;-2.03542
Donostia-San Sebastián;Blanco;43.3048;GIPUZKOA;Obras;Euskadi;2007-04-16 22:22:03;13;IRUN;Obras;SS;A-8;13;-1.89467
Donostia-San Sebastián;Blanco;43.3048;GIPUZKOA;Obras;Euskadi;2007-04-16 22:22:03;13;IRUN;Obras;SS;A-8;13;-1.89467
;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-04-16 07:33:19;64;IRUN;Obras;SS;A-8;64;-2.40257
;Blanco;43.3308;GIPUZKOA;Obras;Euskadi;2007-04-16 08:55:55;4;IRUN;Obras;SS;A-8;4;-1.79839
;Blanco;43.3308;GIPUZKOA;Obras;Euskadi;2007-04-16 08:55:55;4;IRUN;Obras;SS;A-8;4;-1.79839
;Blanco;43.23592;GIPUZKOA;Obras;Euskadi;2007-04-16 07:33:19;64;IRUN;Obras;SS;A-8;64;-2.40257
Orio;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-13 09:07:34;30;CANTABRIA;Obras;SS;A-8;30;-2.06658
;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-13 09:07:34;30;CANTABRIA;Obras;SS;A-8;30;-2.06658
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-04-12 20:47:32;24;IRUN;Obras;SS;A-8;24;-2.00874
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-04-12 20:47:32;24;IRUN;Obras;SS;A-8;24;-2.00874
Irun;Amarillo;43.32761;GIPUZKOA;Obras;Euskadi;2007-04-11 07:37:25;5;IRUN;Obras;SS;A-8;5;-1.80965
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-04-12 09:36:14;70;IRUN;Obras;SS;A-8;70;-2.43773
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-04-12 09:36:14;70;IRUN;Obras;SS;A-8;70;-2.43773
Orio;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-12 09:07:57;30;CANTABRIA;Obras;SS;A-8;30;-2.06658
Deba;Blanco;43.2636;GIPUZKOA;Obras;Euskadi;2007-04-12 07:56:27;49;IRUN;Obras;SS;A-8;49;-2.27567
;Blanco;43.308;GIPUZKOA;Obras;Euskadi;2007-04-11 22:59:03;14;IRUN;Obras;SS;A-8;14;-1.90561
Donostia-San Sebastián;Blanco;43.29639;GIPUZKOA;Obras;Euskadi;2007-04-11 21:51:24;23;CANTABRIA;Obras;SS;A-8;23;-1.99537
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-11 09:36:18;48;IRUN;Obras;SS;A-8;48;-2.26745
Orio;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-04-11 09:34:55;30;CANTABRIA;Obras;SS;A-8;30;-2.06658
Irun;Amarillo;43.31914;GIPUZKOA;Obras;Euskadi;2007-04-11 07:37:25;7;IRUN;Obras;SS;A-8;7;-1.83151
;Amarillo;43.31914;GIPUZKOA;Obras;Euskadi;2007-04-11 07:37:25;7;IRUN;Obras;SS;A-8;7;-1.83151
Donostia-San Sebastián;Blanco;43.32128;GIPUZKOA;Obras;Euskadi;2007-04-10 12:26:41;465;IRÚN;Obras;SS;N-1;465;-1.92267
Zumarraga;Amarillo;43.08464;GIPUZKOA;Obras;Euskadi;2007-04-10 09:39:44;12;BEASAIN;Obras;SS;GI-632;12;-2.31891
Pasaia;Blanco;43.30895;GIPUZKOA;Obras;Euskadi;2007-01-02 19:36:10;1;Lezo;Obras;SS;N-1P;1;-1.91667
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-04 07:56:30;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-04-04 07:56:30;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-04-03 21:36:48;35;IRUN;Obras;SS;A-8;35;-2.122863
Donostia-San Sebastián;Blanco;43.31088;GIPUZKOA;Obras;Euskadi;2007-04-03 19:13:52;20;IRUN;Obras;SS;A-8;20;-1.96974
Donostia-San Sebastián;Blanco;43.31088;GIPUZKOA;Obras;Euskadi;2007-04-03 19:13:52;20;IRUN;Obras;SS;A-8;20;-1.96974
Donostia-San Sebastián;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-04-03 08:08:59;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Donostia-San Sebastián;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-04-03 08:08:59;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745
Donostia-San Sebastián;Blanco;43.27773;GIPUZKOA;Obras;Euskadi;2007-04-02 14:26:40;46;CANTABRIA;Obras;SS;A-8;46;-2.24759
Mendaro;Blanco;43.25169;GIPUZKOA;Obras;Euskadi;2007-04-02 07:43:48;62;CANTABRIA;Obras;SS;A-8;62;-2.39082
Donostia-San Sebastián;Blanco;43.29835;GIPUZKOA;Obras;Euskadi;2007-04-01 03:58:17;24;IRUN;Obras;SS;A-8;24;-2.00874
;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-30 16:20:51;24;CANTABRIA;Obras;SS;A-8;24;-2.0086
Donostia-San Sebastián;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-30 08:26:26;7;IRUN;Obras;SS;A-8;7;-1.83151
Deba;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-30 07:15:06;59;CANTABRIA;Obras;SS;A-8;59;-2.36964
;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-30 07:15:06;59;CANTABRIA;Obras;SS;A-8;59;-2.36964
Irun;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-29 06:17:21;5;CANTABRIA;Obras;SS;A-8;5;-1.80964
;Amarillo;43.28135;GIPUZKOA;Obras;Euskadi;2007-03-29 09:09:50;34;IRUN;Obras;SS;A-8;34;-2.11134
;Blanco;43.31541;GIPUZKOA;Obras;Euskadi;2007-03-29 09:30:13;10;IRUN;Obras;SS;A-8;10;-1.86419
;Blanco;43.28135;GIPUZKOA;Obras;Euskadi;2007-03-29 09:09:50;34;IRUN;Obras;SS;A-8;34;-2.11134
;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-29 06:17:21;5;CANTABRIA;Obras;SS;A-8;5;-1.80964
Donostia-San Sebastián;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-28 23:10:07;24;CANTABRIA;Obras;SS;A-8;24;-2.0086
Donostia-San Sebastián;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-28 23:10:07;24;CANTABRIA;Obras;SS;A-8;24;-2.0086
Donostia-San Sebastián;Blanco;43.29852;GIPUZKOA;Obras;Euskadi;2007-03-28 23:10:07;24;CANTABRIA;Obras;SS;A-8;24;-2.0086
Orio;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-03-28 22:42:54;26;IRUN;Obras;SS;A-8;26;-2.02457
Orio;Blanco;43.28662;GIPUZKOA;Obras;Euskadi;2007-03-28 22:42:54;26;IRUN;Obras;SS;A-8;26;-2.02457
Oiartzun;Blanco;43.31548;GIPUZKOA;Obras;Euskadi;2007-03-28 09:14:46;10;CANTABRIA;Obras;SS;A-8;10;-1.864192
;Blanco;43.31548;GIPUZKOA;Obras;Euskadi;2007-03-28 09:14:46;10;CANTABRIA;Obras;SS;A-8;10;-1.864192
;Blanco;43.32449;GIPUZKOA;Obras;Euskadi;2007-03-28 09:14:46;6;CANTABRIA;Obras;SS;A-8;6;-1.820457
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-28 08:54:00;33;IRUN;Obras;SS;A-8;33;-2.10052
Donostia-San Sebastián;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-28 08:30:31;6;IRUN;Obras;SS;A-8;6;-1.82079
Getaria;Blanco;43.27829;GIPUZKOA;Obras;Euskadi;2007-03-27 09:10:27;39;IRUN;Obras;SS;A-8;39;-2.17011
Lasarte-Oria;Amarillo;43.2811;GIPUZKOA;Obras;Euskadi;2007-03-27 21:36:28;0;LASARTE;Obras;SS;N-1A;0;-2.01876
Zarautz;Blanco;43.29289;GIPUZKOA;Obras;Euskadi;2007-03-27 15:37:48;20;SANTANDER;Obras;SS;N-634;20;-2.18204
Orio;Rojo;43.27688;GIPUZKOA;Obras;Euskadi;2007-03-27 13:51:44;12;SANTANDER;Obras;SS;N-634;12;-2.11286
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-27 08:46:20;6;IRUN;Obras;SS;A-8;6;-1.82079
;Blanco;43.27829;GIPUZKOA;Obras;Euskadi;2007-03-27 09:10:27;39;IRUN;Obras;SS;A-8;39;-2.17011
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-27 08:46:20;6;IRUN;Obras;SS;A-8;6;-1.82079
;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-27 07:28:28;67;CANTABRIA;Obras;SS;A-8;68;-2.412905
Deba;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745
Irun;Blanco;43.32449;GIPUZKOA;Obras;Euskadi;2007-03-26 08:38:09;6;CANTABRIA;Obras;SS;A-8;6;-1.820457
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-26 10:23:51;6;IRUN;Obras;SS;A-8;6;-1.82079
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-26 09:18:28;48;IRUN;Obras;SS;A-8;48;-2.26745
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-26 08:49:02;33;IRUN;Obras;SS;A-8;34;-2.10052
;Blanco;43.32449;GIPUZKOA;Obras;Euskadi;2007-03-26 08:38:09;6;CANTABRIA;Obras;SS;A-8;6;-1.820457
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-23 09:06:56;32;IRUN;Obras;SS;A-8;32;-2.08884
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-23 09:06:56;32;IRUN;Obras;SS;A-8;32;-2.08884
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-23 09:06:56;32;IRUN;Obras;SS;A-8;32;-2.08884
;Blanco;43.18735;GIPUZKOA;Obras;Euskadi;2007-03-23 07:54:42;72;IRUN;Obras;SS;A-8;72;-2.459319
Pasaia;Blanco;43.31109;GIPUZKOA;Obras;Euskadi;2007-03-22 21:27:20;17;CANTABRIA;Obras;SS;A-8;17;-1.93938
Pasaia;Blanco;43.31109;GIPUZKOA;Obras;Euskadi;2007-03-22 21:27:20;17;CANTABRIA;Obras;SS;A-8;17;-1.93938
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-22 16:00:46;48;IRUN;Obras;SS;A-8;48;-2.26745
;Blanco;43.27025;GIPUZKOA;Obras;Euskadi;2007-03-22 16:00:46;48;IRUN;Obras;SS;A-8;48;-2.26745
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-22 10:27:53;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997
Eibar;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997
;Blanco;43.19017;GIPUZKOA;Obras;Euskadi;2007-03-22 12:36:01;71;IRUN;Obras;SS;A-8;71;-2.447997
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-22 10:27:53;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
Eibar;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-22 10:27:53;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-20 13:29:38;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
;Blanco;43.18735;GIPUZKOA;Obras;Euskadi;2007-03-20 13:33:06;72;IRUN;Obras;SS;A-8;72;-2.459319
;Blanco;43.18735;GIPUZKOA;Obras;Euskadi;2007-03-20 13:33:06;72;IRUN;Obras;SS;A-8;72;-2.459319
;Blanco;43.19026;GIPUZKOA;Obras;Euskadi;2007-03-20 13:29:38;71;CANTABRIA;Obras;SS;A-8;71;-2.448013
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-20 08:07:44;33;IRUN;Obras;SS;A-8;33;-2.10052
Orio;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-19 09:15:50;31;IRUN;Obras;SS;A-8;32;-2.07766
Donostia-San Sebastián;Blanco;43.3455;GIPUZKOA;Obras;Euskadi;2007-03-18 08:08:55;478;IRÚN;Obras;SS;N-1;478;-1.79945
Orio;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-17 08:19:10;27;CANTABRIA;Obras;SS;A-8;30;-2.03542
Orio;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-17 08:19:10;27;CANTABRIA;Obras;SS;A-8;30;-2.03542
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-17 08:17:41;33;IRUN;Obras;SS;A-8;33;-2.10052
Orio;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-17 08:17:41;33;IRUN;Obras;SS;A-8;33;-2.10052
Orio;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-16 09:02:46;32;IRUN;Obras;SS;A-8;32;-2.08884
;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-16 09:02:46;32;IRUN;Obras;SS;A-8;32;-2.08884
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-16 07:11:29;6;IRUN;Obras;SS;A-8;6;-1.82079
Irun;Blanco;43.32436;GIPUZKOA;Obras;Euskadi;2007-03-16 07:11:29;6;IRUN;Obras;SS;A-8;6;-1.82079
Irun;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-15 20:17:35;5;CANTABRIA;Obras;SS;A-8;5;-1.80964
Irun;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-15 20:17:35;5;CANTABRIA;Obras;SS;A-8;5;-1.80964
Andoain;Negro;43.24555;GIPUZKOA;Obras;Euskadi;2007-03-15 14:58:55;450;IRÚN;Obras;SS;N-1;450;-2.02276
Irun;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-15 07:18:59;7;IRUN;Obras;SS;A-8;7;-1.83151
Donostia-San Sebastián;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-15 09:31:13;32;IRUN;Obras;SS;A-8;32;-2.08884
Donostia-San Sebastián;Blanco;43.32779;GIPUZKOA;Obras;Euskadi;2007-03-15 07:55:43;5;CANTABRIA;Obras;SS;A-8;5;-1.80964
Irun;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-15 07:18:59;7;IRUN;Obras;SS;A-8;7;-1.83151
Irun;Blanco;43.31914;GIPUZKOA;Obras;Euskadi;2007-03-15 07:18:59;7;IRUN;Obras;SS;A-8;7;-1.83151
Irun;Blanco;43.33094;GIPUZKOA;Obras;Euskadi;2007-03-14 19:27:45;4;CANTABRIA;Obras;SS;A-8;7;-1.79831
Donostia-San Sebastián;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-14 11:18:11;31;IRUN;Obras;SS;A-8;31;-2.07766
;Blanco;43.28933;GIPUZKOA;Obras;Euskadi;2007-03-14 08:57:45;31;CANTABRIA;Obras;SS;A-8;31;-2.07762
Deba;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-14 12:10:25;59;CANTABRIA;Obras;SS;A-8;59;-2.36964
;Blanco;43.27071;GIPUZKOA;Obras;Euskadi;2007-03-14 12:10:25;59;CANTABRIA;Obras;SS;A-8;59;-2.36964
Donostia-San Sebastián;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-14 11:18:11;31;IRUN;Obras;SS;A-8;31;-2.07766
Donostia-San Sebastián;Blanco;43.28918;GIPUZKOA;Obras;Euskadi;2007-03-14 11:18:11;31;IRUN;Obras;SS;A-8;31;-2.07766
Donostia-San Sebastián;Blanco;43.28432;GIPUZKOA;Obras;Euskadi;2007-03-14 09:05:47;33;IRUN;Obras;SS;A-8;33;-2.10052
;Blanco;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-14 08:57:45;33;CANTABRIA;Obras;SS;A-8;33;-2.100434
Donostia-San Sebastián;Amarillo;43.28577;GIPUZKOA;Obras;Euskadi;2007-03-14 07:13:23;57;IRUN;Obras;SS;A-8;57;-2.35533
Donostia-San Sebastián;Amarillo;43.28933;GIPUZKOA;Obras;Euskadi;2007-03-13 09:08:50;31;CANTABRIA;Obras;SS;A-8;31;-2.07762
Mendaro;Amarillo;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-13 07:17:19;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Mendaro;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-13 07:17:19;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Mendaro;Blanco;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-13 07:17:19;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
Usurbil;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-13 00:36:12;27;CANTABRIA;Obras;SS;A-8;28;-2.03542
Usurbil;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-03-12 20:19:19;35;IRUN;Obras;SS;A-8;35;-2.122863
Usurbil;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-13 00:36:12;27;CANTABRIA;Obras;SS;A-8;28;-2.03542
;Blanco;43.28797;GIPUZKOA;Obras;Euskadi;2007-03-13 00:36:12;27;CANTABRIA;Obras;SS;A-8;28;-2.03542
Usurbil;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-03-12 20:19:19;35;IRUN;Obras;SS;A-8;35;-2.122863
Zarautz;Blanco;43.28213;GIPUZKOA;Obras;Euskadi;2007-03-12 20:19:19;35;IRUN;Obras;SS;A-8;35;-2.122863
Mendaro;Amarillo;43.21296;GIPUZKOA;Obras;Euskadi;2007-03-12 11:50:18;67;CANTABRIA;Obras;SS;A-8;67;-2.412905
;Amarillo;43.24349;GIPUZKOA;Obras;Euskadi;2007-03-12 07:34:13;63;CANTABRIA;Obras;SS;A-8;63;-2.39779
Mendaro;Blanco;43.2128;GIPUZKOA;Obras;Euskadi;2007-03-12 11:50:18;67;IRUN;Obras;SS;A-8;67;-2.41322
Mendaro;Blanco;43.2128;GIPUZKOA;Obras;Euskadi;2007-03-12 11:50:18;67;IRUN;Obras;SS;A-8;67;-2.41322
Donostia-San Sebastián;Amarillo;43.28664;GIPUZKOA;Obras;Euskadi;2007-03-12 09:18:07;32;CANTABRIA;Obras;SS;A-8;32;-2.0888
Donostia-San Sebastián;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-12 09:16:41;29;IRUN;Obras;SS;A-8;29;-2.0559
;Blanco;43.24349;GIPUZKOA;Obras;Euskadi;2007-03-12 07:34:13;63;CANTABRIA;Obras;SS;A-8;63;-2.39779
Pasaia;Blanco;43.30872;GIPUZKOA;Obras;Euskadi;2007-03-11 23:03:20;15;IRUN;Obras;SS;A-8;15;-1.91785
Pasaia;Blanco;43.30872;GIPUZKOA;Obras;Euskadi;2007-03-11 23:03:20;15;IRUN;Obras;SS;A-8;15;-1.91785
Donostia-San Sebastián;Negro;43.29021;GIPUZKOA;Obras;Euskadi;2007-03-11 20:45:11;2;LASARTE;Obras;SS;N-1A;2;-2.01925
Donostia-San Sebastián;Blanco;43.29021;GIPUZKOA;Obras;Euskadi;2007-03-11 20:45:11;2;LASARTE;Obras;SS;N-1A;2;-2.01925
Donostia-San Sebastián;Blanco;43.29021;GIPUZKOA;Obras;Euskadi;2007-03-11 20:45:11;2;LASARTE;Obras;SS;N-1A;2;-2.01925
Eibar;Blanco;43.19431;GIPUZKOA;Obras;Euskadi;2007-03-09 10:33:35;70;IRUN;Obras;SS;A-8;70;-2.43773
;Blanco;43.29267;GIPUZKOA;Obras;Euskadi;2007-03-08 23:01:13;30;CANTABRIA;Obras;SS;A-8;30;-2.06658
Zarautz;Blanco;43.28653;GIPUZKOA;Obras;Euskadi;2007-03-08 20:48:12;32;IRUN;Obras;SS;A-8;32;-2.08884
Orio;Blanco;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559
Donostia-San Sebastián;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559
Donostia-San Sebastián;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559
Orio;Amarillo;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434
Orio;Amarillo;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434
Donostia-San Sebastián;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-08 09:03:17;29;IRUN;Obras;SS;A-8;29;-2.0559
Orio;Blanco;43.28447;GIPUZKOA;Obras;Euskadi;2007-03-08 08:58:01;33;CANTABRIA;Obras;SS;A-8;33;-2.100434
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559
Orio;Blanco;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138
Usurbil;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559
Usurbil;Amarillo;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559
Orio;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138
Orio;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138
;Amarillo;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138
;Blanco;43.28145;GIPUZKOA;Obras;Euskadi;2007-03-07 09:10:45;34;CANTABRIA;Obras;SS;A-8;34;-2.11138
Usurbil;Blanco;43.29488;GIPUZKOA;Obras;Euskadi;2007-03-07 08:56:07;29;IRUN;Obras;SS;A-8;29;-2.0559
